company,year,sent_id,sentence,maintenance_and_repair,spare_parts_support,leasing_and_rental,warranty_and_insurance,installation_and_commissioning,technical_support,customization_and_r&d_services,distribution_and_procurement,training_and_consulting,solutions_system_integration,digital_and_streaming_services,performance_based_contracts,recycling_and_process_management
603601,2024,693,详见公司于 2024 年 11 月 8 日刊登在上海证券交易所网站（www.sse.com.cn）及指定 信息披露媒体的《再升科技关于增加 2024 年度日常关联交易预计额度的公告》（公告编号：临 2024-100） 本报告期内，关联交易实际发生情况详见第十节财务报告/十四关联方及关联交易,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,694,"3、 临时公告未披露的事项 √适用 □不适用 关联交 易方 关联关 系 关联交 易类型 关联交 易内容 关联交 易定价 原则 关联交 易价格 关联交易金 额 占同类 交易金 额的比 例 (%) 单位：元 币种：人民币 交易价格 与市场参 考价格差 异较大的 原因 市场 价格 关联 交易 结算 方式 郭茂 控股股 东 销售商 品 销售设 备产品 公 允 价 值定价 市 场 价 237,755.05 0.00 转账 237,755.05 不适用 81 / 271 重庆再升科技股份有限公司2024 年年度报告 合计 / / 237,755.05 0.00 / / / 大额销货退回的详细情况 关联交易的说明 备注：公司 2024 年半年度报告中，该表披露的“关联交易金额”为未经审计的含税金额，此处为 经审计的不含税金额",0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,695,详见第十节财务报告/十四关联方及关联交易,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,696,"(二)资产或股权收购、出售发生的关联交易 1、 已在临时公告披露且后续实施无进展或变化的事项 □适用 √不适用 2、 已在临时公告披露，但有后续实施的进展或变化的事项 √适用 □不适用 公司于 2024 年 11 月 7 日召开的第五届董事会第十八次会议、第五届监事会第十二次会议， 审议通过了《关于全资子公司收购控股孙公司少数股东股权暨关联交易的议案》，同意公司全资 子公司重庆纸研院以自有资金合计 5,300 万元，收购重庆宝曼少数股东暨关联人美泰国际、郭思 含女士、段守容女士分别持有的重庆宝曼 40%股权、1.5%股权、0.9%股权，合计 42.4%股权",0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,697,收购 完成后，重庆纸研院持有重庆宝曼 94%股权，重庆宝曼仍属于公司控股孙公司,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,698,详见公司于 2024 年 11 月 8 日刊登在上海证券交易所 www.sse.com.cn 的《再升科技关于全资子公司收购控股孙公 司少数股东股权暨关联交易的公告》（公告编号：临 2024-099）,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,699,2024 年 11 月 18 日，重庆宝曼已完成本次收购事项的相关工商变更手续，并取得了重庆经济 技术开发区管理委员会市场监督管理局换发的《营业执照》,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,700,"3、 临时公告未披露的事项 □适用 √不适用 4、 涉及业绩约定的，应当披露报告期内的业绩实现情况 □适用 √不适用 (三)共同对外投资的重大关联交易 1、 已在临时公告披露且后续实施无进展或变化的事项 □适用 √不适用 2、 已在临时公告披露，但有后续实施的进展或变化的事项 √适用 □不适用 1、公司于 2024 年 9 月 13 日召开的第五届董事会第十五次会议，审议通过了《关于向控股子 公司增资暨关联交易的议案》，同意公司与关联自然人郭茂先生及自然人冯杰先生共同对公司控 股子公司重庆朗之瑞进行增资，增资总额为 1,500 万元，三方分别按照 1 元/注册资本的价格认购， 其中，公司按现有持股比例 50.01%的份额，以现金方式增资 750.15 万元",0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,701,新自然人股东郭茂先 生以现金方式增资 649.85 万元,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,702,新自然股东冯杰先生以现金方式增资 100 万元，重庆朗之瑞原股 东颜孟女士放弃本次增资，增资后重庆朗之瑞仍属于公司的控股子公司,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,703,详见公司于 2024 年 9 月 14 日刊登在上海证券交易所 www.sse.com.cn 的《再升科技关于向控股子公司增资暨关联交易 的公告》（公告编号：临 2024-074）,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,704,82 / 271 重庆再升科技股份有限公司2024 年年度报告 2024 年 10 月 10 日，重庆朗之瑞已完成本次增资事项的相关工商变更手续，并取得了重庆市 渝北区市场监督管理局换发的《营业执照》,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,705,详见公司于 2024 年 10 月 11 日刊登在上海证券交易 所 www.sse.com.cn 的《再升科技关于向控股子公司增资暨关联交易的进展公告》（公告编号：临 2024-087）,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,706,"2、公司于 2024 年 12 月 20 日召开的第五届董事会第十九次会议、第五届监事会第十三次会 议，审议通过了《关于公司控股子公司减资暨关联交易的议案》，同意公司与关联自然人郭茂先 生、自然人曾影女士对公司控股子公司再升上海进行非同比例减资，总计减少注册资本 4,500 万 元，其中郭茂先生减少认缴但尚未实缴的人民币 1,450 万元",0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,707,曾影女士减少认缴但尚未实缴的人 民币 50 万元,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,708,"公司减少认缴但尚未实缴的人民币 3,000 万元，均不涉及实际资金流转",0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,709,详见公司 于 2024 年 12 月 21 日刊登在上海证券交易所 www.sse.com.cn 的《再升科技关于控股子公司减资 暨关联交易的公告》（公告编号：临 2024-128）,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,710,截止本报告书披露日，再升上海已完成本次减资事项的相关工商变更手续，并取得了中国（上 海）自由贸易试验区临港新片区市场监督管理局换发的《营业执照》,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,711,"3、 临时公告未披露的事项 □适用 √不适用 (四)关联债权债务往来 1、 已在临时公告披露且后续实施无进展或变化的事项 □适用 √不适用 2、 已在临时公告披露，但有后续实施的进展或变化的事项 □适用 √不适用 3、 临时公告未披露的事项 □适用 √不适用 (五)公司与存在关联关系的财务公司、公司控股财务公司与关联方之间的金融业务 □适用 √不适用 1、 存款业务 □适用 √不适用 2、 贷款业务 □适用 √不适用 3、 授信业务或其他金融业务 □适用 √不适用 4、 其他说明 □适用 √不适用 83 / 271 重庆再升科技股份有限公司2024 年年度报告 (六)其他 □适用 √不适用 十三、重大合同及其履行情况 (一) 托管、承包、租赁事项 1、 托管情况 □适用 √不适用 2、 承包情况 □适用 √不适用 3、 租赁情况 □适用 √不适用 84 / 271 重庆再升科技股份有限公司2024 年年度报告 (二) 担保情况 √适用 □不适用 担保方 担保方 与上市 公司的 关系 公司对外担保情况（不包括对子公司的担保） 被担保 方 担保金额 担保发 生日期 (协议签 署日) 担保 起始日 担保 到期日 担保类 型 担保物 （如有） 担保是 否已经 履行完 毕 担保是 否逾期 担保逾期 金额 反担保 情况 是否为 关联方 担保 关联 关系 单位：元 币种：人民币 公司本 部 重庆再 升科技 股份有 限公司 报告期内担保发生额合计（不包括对子公司的担保） 苏州悠 远环境 科技有 限公司 2023年5 月19日 2,821,276.38 2023年5 月19日 2025年 10月9日 连带责 任担保 无 否 否 0 无 是 报告期末担保余额合计（A）（不包括对子公司的担保） 公司及其子公司对子公司的担保情况 报告期内对子公司担保发生额合计 报告期末对子公司担保余额合计（B） 担保总额（A+B） 担保总额占公司净资产的比例(%) 其中： 公司担保总额情况（包括对子公司的担保） 为股东、实际控制人及其关联方提供担保的金额（C） 直接或间接为资产负债率超过70%的被担保对象提供的债务担保金 额（D） 担保总额超过净资产50%部分的金额（E） 上述三项担保金额合计（C+D+E） 未到期担保可能承担连带清偿责任说明 无 联营公 司 2,821,276.38 2,821,276.38 0 0 2,821,276.38 0.13 0 2,821,276.38 0 2,821,276.38 85 / 271 重庆再升科技股份有限公司2024 年年度报告 悠远环境在2023年11月1日前为公司的全资子公司，经公司第四届董事会第二十七次 会议、2022年年度股东大会审议通过，同意为悠远环境公司提供连带责任担保",0,0,1,0,0,0,0,0,0,0,0,0,0
603601,2024,712,后因 公司出售悠远环境70%的股权形成被动担保，经公司第五届董事会第六次会议、2023 年第一次临时股东大会审议通过被动担保议案,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,713,悠远环境2023年10月31日交割日资产 负债率为65%，2024年12月31日悠远环境合并报表资产负债率为63.60%，悠远环境单 体报表资产负债率为70.86%,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,714,本报告期存续的担保金额为悠远环境为公司全资子公司 时提供的银行保函担保未到期的金额，金额较小且为银行保函，风险较低,0,0,0,0,0,0,0,0,0,0,0,0,0
603601,2024,715,"担保情况说明 (三) 委托他人进行现金资产管理的情况 1、 委托理财情况 (1) 委托理财总体情况 √适用 □不适用 类型 资金来源 发生额 未到期余额 逾期未收回金额 银行理财产品 银行理财产品 闲置募集资金 闲置自有资金 26,500 152,500 5,500 37,000 0 0 单位：万元 币种：人民币 其他情况 □适用 √不适用 (2) 单项委托理财情况 √适用 □不适用 受托 人 委托 理财 类型 委托 理财 金额 委托 理财 起始 日期 委托 理财 终止 日期 资金 来源 资金 投向 是否 存在 受限 情形 报酬 确定 方式 年化 收益 率 预期 收益 (如 有) 实际 收益 或损 失 未到 期金 额 逾期 未收 回金 额 是否 经过 法定 程序 未来 是否 有委 托理 减值 准备 计提 金额 86 / 271 单位：万元 币种：人民币 重庆再升科技股份有限公司2024 年年度报告 建设 银行 兴业 银行 兴业 银行 兴业 银行 招商 银行 中信 银行 银 行 理 财 产品 银 行 理 财 产品 银 行 理 财 产品 银 行 理 财 产品 银 行 理 财 产品 银 行 理 财 产品 5,500 2024 年 12 月 6 日 2025 年 3 月 3 日 募集 资金 银行 理财 10,00 0 2024 年 12 月 4 日 2025 年 6 月 4 日 自有 资金 银行 理财 9,000 2024 年 12 月 4 日 2025 年 3 月 4 日 自有 资金 银行 理财 10,00 0 2024 年 12 月 4 日 2025 年 1 月 13 日 自有 资金 银行 理财 3,000 2024 年 12 月 4 日 2025 年 2 月 28 日 自有 资金 银行 理财 5,000 2024 年 12 月 5 日 2025 年 1 月 9 日 自有 资金 银行 理财 否 否 否 否 否 否 其他情况 □适用 √不适用 按银 行年 化收 益率 按银 行年 化收 益率 按银 行年 化收 益率 按银 行年 化收 益率 按银 行年 化收 益率 按银 行年 化收 益率 0.8%- 2.4% 1.5% 或 2.15% 1.3% 或 2.15% 1.3% 或 2.15% 1.85% 或 2.3% 1.05% -2.24 % / / / / / / 财计 划 (如 有) 5,500 0 是 否 10,00 0 0 是 否 9,000 0 是 否 10,00 0 0 是 否 3,000 0 是 否 5,000 0 是 否 87 / 271 重庆再升科技股份有限公司2024 年年度报告 (3) 委托理财减值准备 □适用 √不适用 2、 委托贷款情况 (1) 委托贷款总体情况 □适用 √不适用 其他情况 □适用 √不适用 (2) 单项委托贷款情况 □适用 √不适用 其他情况 □适用 √不适用 (3) 委托贷款减值准备 □适用 √不适用 3、 其他情况 □适用 √不适用 (四) 其他重大合同 □适用 √不适用 88 / 271 重庆再升科技股份有限公司2024 年年度报告 十四、募集资金使用进展说明 √适用 □不适用 (一) 募集资金整体使用情况 √适用 □不适用 募集资 金来源 募集资金到 位时间 募集资金 总额 募集资金 净额（1） 招股书或 募集说明 书中募集 资金承诺 投资总额 （2） 超募资 金总额 （3）= （1）- （2） 截至报告 期末累计 投入募集 资金总额 （4） 其中：截 至报告 期末超 募资金 累计投 入总额 （5） 截至报 告期末 募集资 金累计 投入进 度（%） (6)＝ (4)/(1) 截至报 告期末 超募资 金累计 投入进 度（%） (7)＝ (5)/(3) 单位：万元 本年度投 入金额 （8） 本年度投 入金额占 比（%）（9） =(8)/(1) 变更用 途的募 集资金 总额 发行可 转换债 券 合计 2022 年 10 月 12 日 51,000.00 50,172.64 50,172.64 / 51,000.00 50,172.64 50,172.64 0 0 43,416.52 0 86.53 43,416.52 / 0 / 6,801.08 13.56 0 6,801.08 / 其他说明 □适用 √不适用 (二) 募投项目明细 √适用 □不适用 1、 募集资金明细使用情况 √适用 □不适用 单位：万元 89 / 271 重庆再升科技股份有限公司2024 年年度报告 是否 为招 股书 或者 募集 说明 书中 的承 诺投 资项 目 是 否 涉 及 变 更 投 向 募集资金计 划投资总额 (1) 本年投入 金额 截至报告期 末累计投入 募集资金总 额（2） 截至报告 期末累计 投入进度 （%） (3)＝ (2)/(1) 项目达到预 定可使用状 态日期 是 否 已 结 项 投入 进度 是否 符合 计划 的进 度 投入进度 未达计划 的具体原 因 本年实现 的效益 本项目已 实现的效 益或者研 发成果 项目 可行 性是 否发 生重 大变 化，如 是，请 说明 具体 情况 节余 金额 是 否 20,989.51 4,079.91 20,954.26 99.83 2024.6.30 是 否 项目延期， 详见本表 注 1 1,224.43 2,828.74 否 是 否 15,281.23 2,644.51 9,190.45 60.14 2025.11.30 否 否 是 否 4,860.42 76.66 4,175.06 85.9 2023.11.30 是 否 项目延期， 详见本表 注 2 项目延期， 详见本表 备注 1 2354.71 7,060.20 否 308.32 1,036.39 否 90 / 271 募集 资金 来源 项目 名称 年产 5 万 吨高 性能 超细 玻璃 纤维 棉建 设项 目 年产 8000 吨干 净空 气过 滤材 料建 设项 目 干净 空气 过滤 材料 智慧 升级 发行 可转 换债 券 发行 可转 换债 券 发行 可转 换债 券 项 目 性 质 生 产 建 设 生 产 建 设 生 产 建 设 重庆再升科技股份有限公司2024 年年度报告 改造 项目 补充 流动 资金 发行 可转 换债 券 合计 / 其 他 是 / / 否 / 9,041.48 9,096.75 100.61 不适用 是 是 不适用 不适用 不适用 否 50,172.64 6,801.08 43,416.52 / / / / / / / 注 1：公司根据募投项目实际建设情况，于 2023 年 4 月召开第四届董事会第二十七次会议和第四届监事会第二十八次会议，审议通过《关于部分募 集资金投资项目重新论证并延期的议案》，同意公司将募集资金投资项目“年产 5 万吨高性能超细玻璃纤维棉建设项目”、“年产 8000 吨干净空气过滤 材料建设项目”“干净空气过滤材料智慧升级改造项目”的原计划建设周期延长，具体情况详见公司公告（临 2023-033）",0,0,0,0,0,0,0,0,0,0,0,0,0
